date;Incheon;Seoul;Gyeonggi;Gangwon;Gyeongbuk;Daegu;Gyeongnam;Busan;Ulsan;Chungbuk;Sejong;Daejeon;Chungnam;Jeonbuk;Gwangju;Jeonnam;Jeju;Airport_Screening;new_confirmed;total_confirmed;new_deaths;total_deaths;total_tested;current_tested;total_discharged
2020-01-24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;27;0;0
2020-01-26;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;51;1;0
2020-01-27;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;61;1;0
2020-01-30;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;11;0;0;244;41;0
2020-01-31;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;11;0;0;0;0;0
2020-02-01;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;371;70;0
2020-02-02;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15;0;0;429;87;0
2020-02-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;16;0;0;607;129;0
2020-02-05;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;18;0;0;714;174;0
2020-02-06;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;23;0;0;885;169;0
2020-02-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;0;0;1;264;2
2020-02-09;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;52;0;0;4;1848;5
2020-02-11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28;0;0;3;865;4
2020-02-16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;0;0;7;408;9
2020-02-17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;0;0;8;577;9
2020-02-18;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;31;0;0;9;957;10
2020-02-19;0;2;0;0;3;15;0;0;0;0;0;0;0;0;0;0;0;0;20;97;0;0;21;2;28
2020-02-20;0;2;0;0;8;30;0;0;0;0;0;0;0;0;0;0;0;0;53;186;1;1;25;2;32
2020-02-21;0;5;2;0;0;80;4;0;0;1;0;0;1;1;2;0;1;0;100;360;1;4;30;5;33
2020-02-22;0;3;6;5;117;83;0;3;134;2;132;2;0;1;3;1;1;0;229;779;0;4;40;11;35
2020-02-23;0;1;4;0;5;93;10;8;0;0;0;1;0;0;2;0;1;0;169;1158;2;8;47;14;36
2020-02-24;0;4;11;0;12;173;3;15;1;0;0;0;0;0;1;0;0;0;231;1596;3;14;58;19;40
2020-02-25;0;6;7;0;0;60;3;8;1;1;0;0;1;0;0;0;0;0;144;1870;3;18;76;26;44
2020-02-26;1;8;8;0;68;134;11;16;1;0;0;2;1;0;0;0;0;0;284;2;2;23;99;36;46
2020-02-27;0;7;11;0;28;307;9;3;5;3;0;4;9;2;0;0;0;0;505;2;1;25;123;46;50
2020-02-28;1;6;10;1;64;447;6;4;3;1;0;5;23;0;0;0;0;0;571;4;0;26;151;54;53
2020-02-29;2;15;10;0;79;181;10;15;3;1;0;0;20;0;0;2;0;0;813;5;4;33;179;64;55
2020-03-01;1;14;10;12;135;710;5;8;3;1;0;1;23;1;0;2;0;0;1062;10;5;57;303;98;91
2020-03-02;0;7;2;1;61;519;0;2;0;1;0;0;3;1;2;0;1;0;600;4;6;28;125;35;34
2020-03-03;2;1;7;1;89;405;1;3;3;0;0;1;1;0;2;0;0;0;516;5;4;32;136;28;41
2020-03-04;0;4;9;2;87;320;9;0;0;1;0;1;4;0;1;0;1;0;438;5;3;35;146;21;88
2020-03-05;0;2;10;2;123;367;3;3;0;3;0;2;4;0;0;0;0;0;518;6;7;42;164;21;108
2020-03-06;0;3;10;0;65;390;5;1;0;5;1;0;2;0;0;0;0;0;483;6;2;44;178;19;118
2020-03-07;0;12;11;1;32;297;1;1;1;4;6;1;0;0;0;0;0;0;367;7;6;50;188;19;130
2020-03-08;0;10;11;1;26;190;0;0;0;1;4;3;1;0;2;0;0;0;248;7;1;51;196;17;166
2020-03-09;4;11;11;0;10;0;0;0;0;0;2;2;0;0;0;0;0;0;131;7;3;54;210;18;247
2020-03-10;12;52;12;1;18;0;1;2;1;2;2;0;8;0;0;0;0;0;242;7;6;60;222;18;288
2020-03-11;0;19;3;0;0;0;1;1;0;0;5;2;2;0;0;0;0;0;114;7;6;66;234;17;333
2020-03-12;2;13;0;0;4;61;0;1;2;0;17;2;1;0;0;0;0;0;110;7;1;67;248;17;510
2020-03-13;1;13;0;0;0;0;0;3;0;1;6;0;0;0;0;0;0;0;107;8;5;72;261;17;714
2020-03-14;2;9;11;0;4;0;0;0;1;3;1;0;0;0;1;0;0;0;76;8;3;75;268;16;834
2020-03-15;0;6;20;0;7;35;0;1;0;0;1;0;0;0;0;0;0;4;74;8;0;75;274;14;1
2020-03-16;1;12;31;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;84;8;6;81;286;17;1
2020-03-17;1;5;15;1;0;0;0;0;2;1;1;0;3;2;1;1;0;5;93;8;3;84;295;16;1
2020-03-18;0;12;18;0;12;0;0;0;6;1;0;0;0;1;0;0;0;5;152;8;7;91;307;15;1
2020-03-19;4;17;14;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;87;8;3;94;316;15;2
2020-03-20;4;15;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;147;8;8;102;327;15;2
2020-03-21;0;10;16;0;11;0;1;0;0;1;0;2;1;0;1;1;0;11;98;8;2;104;331;14;2
2020-03-22;0;6;14;0;2;0;1;1;0;2;1;0;0;0;0;0;0;13;64;8;7;111;338;13;3
2020-03-23;1;4;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;20;76;9;9;120;348;15;3
2020-03-24;1;13;21;1;0;0;0;1;1;0;2;0;3;0;0;2;2;34;100;9;6;126;357;14;3
2020-03-25;1;13;14;0;0;0;0;0;0;1;0;6;1;0;0;0;0;30;104;9;5;131;364;14;4
2020-03-26;3;12;11;0;0;0;1;1;2;2;0;1;0;0;1;0;1;13;91;9;8;139;376;15;4
Total;46;372;416;32;1317;6614;91;115;39;41;44;31;124;10;20;8;7;144;0;0;0;0;0;0;0
